"""raiva""","""leishmaniose""","""espécie""","""ano""","""cura_leishmaniose""","""cura_raiva""","""óbitos_leishmaniose""","""óbitos_raiva","","",""
"29","3564","humana","2002","//","//","//","29","","",""
"22","3,565","humana","2003","//","//","//","22","","",""
"20","3,659","humana","2004","//","//","//","20","","",""
"1","3,568","humana","2005","//","//","//","1","","",""
"4","3,560","humana","2006","//","//","//","4","","",""
"//","3204","humana","2007","2409","//","170","//","","",""
"3","3381","humana","2008","2462","1","191","2","","",""
"2","3557","humana","2009","2506","//","205","2","","",""
"3","3433","humana","2010","2542","//","210","3","","",""
"2","3816","humana","2011","2918","//","250","2","","",""
"5","2953","humana","2012","2132","//","201","5","","",""
"5","3183","humana","2013","2206","//","216","5","","",""
"0","3362","humana","2014","2239","//","227","0","","",""
"2","3223","humana","2015","2252","//","246","2","","",""
"2","3127","humana","2016","2189","//","252","2","","",""
"6","4103","humana","2017","2903","1","317","5","","",""
"11","3567","humana","2018","2517","//","280","11","","",""
"1","2220","humana","2019","1523","//","169","1","","",""
"2","1933","humana","2020","1259","//","157","2","","",""
"1","1683","humana","2021","1140","//","164","1","","",""
"5","1684","humana","2022","1107","//","165","5","",""," "
"2","1461","humana","2023","945","//","123","2","","",""
"2","482","humana","2024","248","//","41","2","","",""
"2","//","humana","2025","//","//","//","2","","",""
